date,open,high,low,close,Volume BTC,Volume USD,Target,Daily_Return,High_Low_Spread,Close_Open_Spread,MA_7,MA_30
2020-09-28,10779.99,10950.0,10628.52,10689.48,4991.570627,53357294.38857633,1,-0.008457738208977994,321.47999999999956,-90.51000000000022,10628.684285714286,10702.422666666667
2020-09-29,10681.41,10865.0,10636.66,10836.42,4029.39173,43664181.13546626,0,0.013746225260723666,228.34000000000015,155.01000000000022,10671.842857142856,10673.337666666666
2020-09-30,10840.0,10847.5,10658.56,10778.22,4304.622695,46396170.42262508,0,-0.005370777433875817,188.9400000000005,-61.780000000000655,10749.671428571428,10644.111666666666
2020-10-01,10780.83,10940.22,10437.08,10622.71,8678.347283,92187566.47,0,-0.014428170885359526,503.1399999999994,-158.1200000000008,10732.341428571428,10600.736666666668
2020-10-02,10611.17,10667.53,10380.0,10578.54,8333.458524,88155824.33838902,0,-0.004158072657541978,287.53000000000065,-32.6299999999992,10716.445714285714,10573.406666666668
2020-10-03,10571.6,10605.79,10500.0,10553.66,1134.797758,11976269.708171792,1,-0.002351931362929216,105.79000000000087,-17.94000000000051,10691.384285714286,10586.528666666667
2020-10-04,10543.17,10699.88,10524.81,10669.63,1057.775304,11286071.112016186,1,0.010988604901048582,175.0699999999997,126.45999999999913,10675.522857142858,10593.639
2020-10-05,10666.16,10805.82,10620.71,10795.0,3618.015292,39056475.08,0,0.011750173155020471,185.11000000000058,128.84000000000015,10690.597142857145,10614.565999999999
2020-10-06,10797.36,10801.86,10525.0,10606.33,4800.695136,50917756.84531097,1,-0.01747753589624823,276.8600000000006,-191.03000000000065,10657.727142857142,10626.104666666668
2020-10-07,10602.31,10682.56,10547.71,10669.14,5560.249136,59323076.462808765,1,0.005921935297129144,134.85000000000036,66.82999999999993,10642.144285714285,10635.838
2020-10-08,10669.1,10957.0,10535.06,10925.2,6969.040851,76138165.11,1,0.024000059986090783,421.9400000000005,256.10000000000036,10685.357142857143,10662.546
2020-10-09,10927.02,11118.49,10826.4,11052.0,5355.339594,59187213.19,1,0.011606194852268104,292.09000000000015,124.97999999999956,10752.994285714285,10689.852666666668
2020-10-10,11060.46,11496.06,11059.62,11301.2,3270.37027,36959108.498827375,1,0.022547955121245078,436.4399999999987,240.7400000000016,10859.785714285714,10721.806333333334
2020-10-11,11300.97,11447.44,11272.11,11372.93,2177.650858,24766270.774521068,1,0.006347113580858599,175.32999999999993,71.96000000000095,10960.257142857143,10754.469333333334
2020-10-12,11372.48,11731.7,11175.99,11535.98,7088.227785,81769653.96643437,0,0.014336674893804746,555.710000000001,163.5,11066.111428571428,10790.891
2020-10-13,11539.42,11567.4,11314.53,11427.98,5097.960824,58259394.34122675,1,-0.009362013457027474,252.86999999999898,-111.44000000000051,11183.49,10827.331
2020-10-14,11440.28,11555.1,11287.42,11428.84,3788.250759,43295311.80711819,1,7.525389438911567e-05,267.6800000000003,-11.44000000000051,11292.018571428573,10852.454
2020-10-15,11430.49,11623.6,11250.01,11511.11,4864.429556,55994983.70820894,0,0.007198455836287865,373.59000000000015,80.6200000000008,11375.720000000001,10876.696666666667
2020-10-16,11506.53,11548.65,11200.0,11321.86,4309.224486,48788436.33521453,1,-0.016440638652571282,348.64999999999964,-184.67000000000007,11414.27142857143,10889.040666666666
2020-10-17,11331.88,11415.48,11264.01,11365.8,1124.420199,12779935.095066406,1,0.0038809877528955816,151.46999999999935,33.92000000000007,11423.5,10903.218333333332
2020-10-18,11363.4,11526.34,11352.79,11519.97,1047.168691,12063351.90894566,1,0.013564377342554002,173.54999999999927,156.5699999999997,11444.505714285713,10922.844000000001
2020-10-19,11518.58,11840.0,11409.94,11764.14,5459.933988,64231427.83100183,1,0.02119536769626995,430.0599999999995,245.5599999999995,11477.1,10945.741333333333
2020-10-20,11759.2,12059.94,11680.0,11921.11,5859.837324,69855765.32592045,1,0.013343091802715756,379.9400000000005,161.90999999999985,11547.547142857144,10978.994999999999
2020-10-21,11921.33,13235.0,11899.1,12802.67,20093.61486,257251920.197188,1,0.0739494896028976,1335.8999999999996,881.3400000000001,11743.808571428572,11058.707666666665
2020-10-22,12802.63,13208.25,12686.73,12983.26,9277.562186,120453002.0232412,0,0.014105651399278551,521.5200000000004,180.63000000000102,11954.115714285714,11140.339333333333
2020-10-23,12983.26,13037.26,12729.82,12941.59,4996.39792,64661333.35438682,1,-0.0032095174863632225,307.4400000000005,-41.67000000000007,12185.505714285713,11230.611666666668
2020-10-24,12940.03,13182.83,12887.38,13122.73,2820.823333,37016902.97980855,0,0.013996734558891166,295.4500000000007,182.6999999999989,12436.495714285713,11309.902
2020-10-25,13115.18,13363.53,12903.74,13039.09,3658.602809,47704851.29754404,1,-0.0063736737706254765,459.7900000000009,-76.09000000000015,12653.51285714286,11388.211333333333
2020-10-26,13041.12,13250.0,12773.5,13066.73,5725.19572,74809586.66464624,1,0.002119779831261104,476.5,25.609999999998763,12839.597142857145,11466.132666666668
2020-10-27,13065.1,13788.0,13057.09,13647.9,11242.75451,153439989.24618474,0,0.044477080340681985,730.9099999999999,582.7999999999993,13086.281428571428,11561.707333333332
2020-10-28,13642.31,13864.89,12892.0,13274.73,10670.86462,141652846.67302534,1,-0.027342668102785073,972.8899999999994,-367.5799999999999,13153.718571428572,11647.882333333335
2020-10-29,13275.82,13650.0,12993.0,13468.44,8894.956945,119801193.9164505,1,0.014592387189795941,657.0,192.6200000000008,13223.029999999999,11735.616333333333
2020-10-30,13456.14,13675.56,13129.26,13562.13,8981.11986,121803115.09259789,1,0.006956262195176199,546.2999999999993,105.98999999999978,13311.67857142857,11828.413333333334
2020-10-31,13569.42,14100.0,13420.97,13816.08,6337.392928,87557927.68026109,0,0.018724934800064652,679.0300000000007,246.65999999999985,13410.728571428572,11934.858999999999
2020-11-01,13799.44,13907.47,13629.31,13762.0,2534.085815,34874088.98561714,0,-0.003914279593053904,278.15999999999985,-37.44000000000051,13514.001428571428,12040.974333333334
2020-11-02,13762.0,13842.5,13220.0,13563.72,7065.411109,95833257.97,1,-0.014407789565470175,622.5,-198.28000000000065,13585.0,12141.309666666668
2020-11-03,13578.82,14083.76,13287.7,14041.58,7225.866356,101462580.5090483,1,0.03523074790691649,796.0599999999995,462.7600000000002,13641.240000000002,12253.708
2020-11-04,14041.58,14277.5,13520.87,14160.59,10926.32681,154723234.0978456,1,0.008475541926193486,756.6299999999992,119.01000000000022,13767.79142857143,12365.894333333334
2020-11-05,14168.49,15770.58,14100.0,15605.04,18422.63186,287485907.0875967,0,0.10200493058551952,1670.58,1436.550000000001,14073.02,12532.518
2020-11-06,15608.32,15968.98,15196.01,15598.09,13479.46707,210253940.47417668,0,-0.00044536893208868555,772.9699999999993,-10.229999999999563,14363.871428571429,12696.816333333332
2020-11-07,15603.28,15778.6,14351.0,14838.97,10933.92419,162248173.0652848,1,-0.04866749711022311,1427.6000000000004,-764.3100000000013,14509.99857142857,12827.275333333331
2020-11-08,14829.32,15664.9,14727.19,15489.15,5046.499164,78165982.52529615,0,0.04381570958092107,937.7099999999991,659.8299999999999,14756.734285714285,12975.180333333332
2020-11-09,15484.68,15854.48,14824.66,15332.04,14466.07954,221794510.1032389,0,-0.0101432292927629,1029.8199999999997,-152.63999999999942,15009.351428571428,13109.541666666666
2020-11-10,15349.32,15482.76,15092.47,15313.65,8966.481714,137309562.69852412,1,-0.001199448997002417,390.2900000000009,-35.67000000000007,15191.075714285715,13240.899
2020-11-11,15314.94,15991.01,15290.85,15707.89,10013.26427,157287253.72346407,1,0.025744352260891334,700.1599999999999,392.9499999999989,15412.118571428571,13379.962666666666
2020-11-12,15702.0,16369.99,15481.0,16300.0,16261.47119,265061980.4,1,0.037695069165877726,888.9899999999998,598.0,15511.398571428572,13542.363333333335
2020-11-13,16300.0,16494.52,15970.33,16335.58,7843.224216,128123616.63562822,0,0.002182822085889491,524.1900000000005,35.57999999999993,15616.754285714285,13705.921333333332
2020-11-14,16339.06,16341.89,15715.1,16086.34,5046.326705,81176927.12738797,0,-0.015257493152982637,626.789999999999,-252.71999999999935,15794.949999999999,13858.429
2020-11-15,16092.8,16170.0,15786.46,15975.49,3225.70533,51532223.24491777,1,-0.006890939766286186,383.5400000000009,-117.30999999999949,15864.427142857141,14013.55
2020-11-16,15975.49,16894.93,15875.5,16724.62,7511.71484,125630576.25221092,1,0.04689245838468792,1019.4300000000003,749.1299999999992,16063.367142857143,14192.177333333333
2020-11-17,16727.85,17868.0,16570.0,17680.63,9824.73853,173707566.78807124,1,0.05716183686086751,1298.0,952.7800000000025,16401.507142857143,14397.532666666666
2020-11-18,17681.77,18483.0,17041.47,17785.95,15717.92072,279558152.0421563,1,0.0059568013130752995,1441.5299999999988,104.18000000000029,16698.37285714286,14598.259666666667
2020-11-19,17792.96,18189.97,17346.62,17825.47,10506.69646,187286802.58516097,1,0.002221978584219686,843.3500000000022,32.51000000000204,16916.297142857144,14795.071666666667
2020-11-20,17822.37,18824.88,17755.81,18687.65,10020.01351,187250505.53107327,1,0.048367869122104556,1069.0699999999997,865.2800000000025,17252.307142857142,14991.237666666666
2020-11-21,18685.08,18977.0,18333.45,18725.0,5937.505363,111179787.92311125,0,0.001998646164713014,643.5499999999993,39.919999999998254,17629.25857142857,15182.628999999999
2020-11-22,18726.43,18770.55,17600.0,18435.2,6417.217717,118302692.06270637,0,-0.015476635514018677,1170.5499999999993,-291.22999999999956,17980.645714285718,15365.749333333333
2020-11-23,18432.6,18786.31,18001.95,18383.35,9412.087222,173025693.6294285,1,-0.002812554244055021,784.3600000000006,-49.25,18217.60714285714,15541.103333333333
2020-11-24,18386.92,19442.13,18068.56,19160.85,13262.83117,254127118.56008047,0,0.04229370598938709,1373.5699999999997,773.9300000000003,18429.067142857144,15745.162000000002
2020-11-25,19175.13,19490.0,18470.91,18732.43,8962.622255,167891694.00841695,0,-0.02235913333698658,1019.0900000000001,-442.7000000000007,18564.27857142857,15934.018666666667
2020-11-26,18727.24,18911.04,16218.0,17160.09,21424.98656,367654697.5627917,0,-0.08393678769919333,2693.040000000001,-1567.1500000000015,18469.224285714285,16051.091666666667
2020-11-27,17168.31,17471.89,16435.47,17154.39,8964.832429,153786231.7787466,1,-0.0003321660900380552,1036.4199999999983,-13.920000000001892,18250.187142857143,16180.413666666665
2020-11-28,17160.38,17896.03,16875.01,17741.79,4471.522025,79332804.73994096,1,0.0342419637189082,1021.0200000000004,581.4099999999999,18109.72857142857,16322.858666666667
2020-11-29,17724.41,18352.47,17534.87,18192.03,3736.159179,67968319.87642018,1,0.02537737173081167,817.6000000000022,467.619999999999,18074.989999999998,16477.188666666665
2020-11-30,18196.75,19864.15,18196.75,19700.19,10612.67092,209071633.6297787,0,0.08290223795805085,1667.4000000000015,1503.4399999999987,18263.109999999997,16673.325666666668
2020-12-01,19703.53,19918.01,18100.0,18771.43,11799.58943,221495167.07987264,1,-0.04714472296967687,1818.0099999999984,-932.0999999999985,18207.47857142857,16840.306666666667
2020-12-02,18773.21,19346.9,18334.0,19226.55,6749.364019,129766984.78873318,1,0.024245355841297167,1012.9000000000015,453.34000000000015,18278.067142857144,17029.067666666666
2020-12-03,19220.09,19621.0,18881.62,19448.4,6196.525072,120512498.21378551,0,0.011538731597712681,739.380000000001,228.3100000000013,18604.96857142857,17209.295000000002
2020-12-04,19439.94,19552.5,18573.89,18673.76,6261.696744,116929422.1822077,1,-0.03983052590444469,978.6100000000006,-766.1800000000003,18822.02142857143,17359.734
2020-12-05,18650.08,19185.17,18500.0,19162.16,2376.723224,45543150.68614736,1,0.02615434706240216,685.1699999999983,512.0799999999981,19024.931428571428,17478.304666666667
2020-12-06,19162.17,19418.39,18870.62,19380.58,2503.454263,48518395.61847448,0,0.011398506222680682,547.7700000000004,218.4100000000035,19194.72428571429,17604.387666666666
2020-12-07,19385.13,19431.0,18905.0,19173.5,4323.270441,82892225.80664901,0,-0.010684922742250302,526.0,-211.63000000000102,19119.48285714286,17748.872
2020-12-08,19183.13,19300.55,18163.52,18316.43,5979.966233,109531632.90526174,1,-0.04470075885988467,1137.0299999999988,-866.7000000000007,19054.48285714286,17843.114666666665
2020-12-09,18311.31,18654.92,17640.33,18556.64,8906.945247,165282976.45441377,0,0.013114455164024763,1014.5899999999965,245.3299999999981,18958.78142857143,17950.601333333336
2020-12-10,18546.38,18562.13,17908.0,18250.3,6784.455491,123818348.05542742,0,-0.016508376516438328,654.130000000001,-296.08000000000175,18787.624285714286,18048.489666666665
2020-12-11,18250.3,18290.43,17569.58,18040.02,6687.922674,120650258.79542908,1,-0.011522002378043017,720.8499999999985,-210.27999999999884,18697.09,18126.227333333332
2020-12-12,18031.23,18956.46,18022.55,18815.63,3515.327046,66143093.02784608,1,0.042993854773996976,933.9099999999999,784.4000000000015,18647.585714285717,18210.081666666665
2020-12-13,18806.83,19416.64,18628.1,19162.36,4251.96121,81477611.41818756,1,0.01842776457657802,788.5400000000009,355.52999999999884,18616.411428571428,18304.307666666668
2020-12-14,19151.82,19346.9,18979.21,19274.33,3618.376905,69741790.52,1,0.005843225990953105,367.6900000000023,122.51000000000204,18630.815714285716,18410.574
2020-12-15,19274.33,19567.84,19050.0,19434.87,6750.772194,131200379.9948635,1,0.008329212999881097,517.8400000000001,160.53999999999724,18790.592857142856,18525.886666666665
2020-12-16,19434.55,21576.76,19277.66,21365.7,14974.62184,319943277.92615473,1,0.09934874789489201,2299.0999999999985,1931.1500000000015,19191.88714285714,18680.58933333333
2020-12-17,21358.96,23777.0,21244.04,22814.24,22626.69253,516210793.7965781,1,0.0677974510547279,2532.959999999999,1455.2800000000025,19843.878571428573,18851.709666666666
2020-12-18,22829.89,23284.68,22360.93,23136.14,11360.3389,262834391.3401077,1,0.014109608735596524,923.75,306.25,20571.895714285718,19030.049333333332
2020-12-19,23142.05,24217.38,22719.78,23842.99,8672.037696,206767308.0677353,0,0.030551768791164058,1497.6000000000022,700.9400000000023,21290.09,19230.633333333335
2020-12-20,23842.38,24298.04,23092.77,23470.85,5095.96264,119606574.73115636,0,-0.015607941789180124,1205.2700000000004,-371.5300000000025,21905.588571428572,19390.07333333333
2020-12-21,23470.85,24123.83,21864.86,22732.01,12675.12802,288131136.8730505,1,-0.03147904741413288,2258.970000000001,-738.8400000000001,22399.542857142857,19523.640333333333
2020-12-22,22750.07,23843.21,22383.59,23835.1,9367.609483,223277908.79754895,0,0.04852584527281145,1459.619999999999,1085.0299999999988,23028.147142857142,19703.637000000002
2020-12-23,23819.08,24096.9,22624.92,23247.71,11541.96937,268324356.77356216,1,-0.024643907514547814,1471.9800000000032,-571.3700000000026,23297.005714285715,19865.782333333333
2020-12-24,23215.0,23779.14,22700.1,23726.28,7185.482055,170484759.17024454,1,0.02058568349312684,1079.0400000000009,511.27999999999884,23427.29714285714,20017.963333333333
2020-12-25,23747.22,24777.0,23403.82,24705.15,6469.228973,159823272.15168774,1,0.04125678361715379,1373.1800000000003,957.9300000000003,23651.441428571427,20217.054
2020-12-26,24714.01,26809.5,24485.32,26466.28,7491.461846,198271126.8324341,0,0.07128594645246022,2324.1800000000003,1752.2700000000004,24026.197142857138,20527.26033333333
2020-12-27,26472.89,28377.94,25770.0,26259.6,13234.33413,347528320.4923128,1,-0.007809182098882039,2607.9399999999987,-213.29000000000087,24424.59,20830.76733333333
2020-12-28,26242.82,27473.49,26079.6,27037.91,7987.777611,215972812.13514748,1,0.029639065332297543,1393.890000000003,795.0900000000001,25039.71857142857,21140.638
2020-12-29,27037.9,27395.0,25831.85,27370.0,9577.278292,262130106.8449238,1,0.01228238425233319,1563.1500000000015,332.09999999999854,25544.704285714284,21446.570333333333
2020-12-30,27370.0,29010.32,27328.37,28881.3,11741.73338,339116524.30245155,1,0.055217391304347885,1681.9500000000007,1511.2999999999993,26349.502857142856,21752.607333333337
2020-12-31,28893.21,29300.0,27930.75,28992.79,9477.676618,274784287.8773533,1,0.0038602832974969914,1369.25,99.58000000000175,27101.86142857143,22093.319333333333
2021-01-01,28999.63,29700.0,28720.0,29402.64,8781.465555,258198270.37312803,1,0.014136273190679338,980.0,403.0099999999984,27772.931428571428,22432.52233333333
2021-01-02,29410.77,33333.0,29050.0,32216.53,17867.8789,575641056.5698922,1,0.09570195057314579,4283.0,2805.7599999999984,28594.395714285714,22858.126666666667
2021-01-03,32216.51,34800.0,31977.45,33097.83,14160.58128,468684511.9099322,0,0.02735552214965442,2822.5499999999993,881.3200000000033,29571.285714285714,23338.929
2021-01-04,33068.83,33669.76,27734.0,32005.88,22446.94001,718434068.1825922,1,-0.032991588874557665,5935.760000000002,-1062.9500000000007,30280.995714285713,23767.053
2021-01-05,32054.23,34500.0,29936.26,34039.05,14806.49651,503999074.9330658,1,0.06352488980149906,4563.740000000002,1984.8200000000033,31233.717142857146,24255.66866666667
2021-01-06,34081.24,37050.83,33348.27,36849.94,19219.28789,708229605.5789086,1,0.08257839158260882,3702.560000000005,2768.7000000000044,32372.09428571429,24844.883333333335
2021-01-07,36875.96,40402.46,36327.5,39510.49,23102.26121,912781660.4609636,1,0.0721995748161326,4074.959999999999,2634.529999999999,33874.62285714286,25551.352000000003
2021-01-08,39510.59,42000.0,36618.36,40667.07,22183.95174,902156318.4,0,0.029272732380691835,5381.639999999999,1156.4800000000032,35483.827142857146,26288.36633333333
2021-01-09,40682.76,41422.77,38788.16,40239.06,8535.847313,343474472.1673788,0,-0.010524731680939925,2634.6099999999933,-443.70000000000437,36629.90285714286,27021.325
2021-01-10,40239.06,41450.0,34322.07,38173.73,16218.99741,619139627.8168055,0,-0.051326497189546516,7127.93,-2065.3299999999945,37355.03142857143,27692.44866666667
2021-01-11,38164.88,38261.39,30261.13,35455.58,40786.96425,1446125474.0765376,0,-0.07120472639168351,8000.259999999998,-2709.2999999999956,37847.845714285715,28247.113666666668
2021-01-12,35449.71,36639.23,32479.91,34035.02,18267.87445,621747472.2656214,1,-0.04006590782043351,4159.320000000003,-1414.6900000000023,37847.270000000004,28742.869000000002
2021-01-13,34035.02,37800.0,32327.76,37393.49,13662.38751,510884350.8289068,1,0.09867689221278564,5472.240000000002,3358.470000000001,37924.92,29346.841
2021-01-14,37393.49,40112.78,36717.23,39134.35,10923.50473,427484257.46353227,0,0.0465551624092857,3395.5499999999956,1740.8600000000006,37871.18571428571,30003.49033333333
2021-01-15,39147.98,39694.0,34380.0,36756.57,13499.11727,496181248.8751693,0,-0.060759409572408885,5314.0,-2391.4100000000035,37312.54285714286,30516.519333333337
2021-01-16,36778.66,37944.12,35350.0,36000.0,7688.582698,276788977.1,0,-0.020583258992882048,2594.1200000000026,-778.6600000000035,36706.962857142855,30956.04466666667
2021-01-17,36013.51,36839.0,33833.55,35819.25,6821.712559,244348627.59651217,1,-0.005020833333333363,3005.449999999997,-194.26000000000204,36370.60857142857,31378.815000000002
2021-01-18,35826.36,37449.86,34777.85,36616.95,6251.214541,228900410.30171672,0,0.02227014803492522,2672.010000000002,790.5899999999965,36536.51857142857,31804.613666666668
2021-01-19,36665.82,37874.71,35888.0,35917.62,6578.858251,236296930.6760422,0,-0.019098532237119548,1986.7099999999991,-748.1999999999971,36805.46142857143,32219.506
2021-01-20,35888.13,36440.1,33400.0,35496.91,12160.46753,431659021.588537,0,-0.011713192577904596,3040.0999999999985,-391.2199999999939,36534.52142857143,32645.00266666667
2021-01-21,35516.17,35620.96,30044.16,30818.18,21214.64126,653796632.9275522,1,-0.13180668401841178,5576.799999999999,-4697.989999999998,35346.497142857144,32877.772
2021-01-22,30817.86,33864.85,28800.0,32992.06,17019.58345,561511118.3838006,0,0.07053888321763324,5064.8499999999985,2174.199999999997,34808.71,33202.583666666666
2021-01-23,32989.1,33468.46,31426.11,32117.49,5255.745868,168801365.35353488,1,-0.026508499317714485,2042.3499999999985,-871.609999999997,34254.065714285716,33482.29066666667
2021-01-24,32098.38,33075.75,30960.77,32288.83,4658.709626,150424283.12133074,0,0.005334787992461454,2114.9799999999996,190.45000000000073,33749.72,33735.08
2021-01-25,32289.06,34888.0,31939.12,32261.22,10038.75547,323862498.7719407,1,-0.0008550944707503838,2948.880000000001,-27.840000000000146,33127.472857142864,33928.24466666667
2021-01-26,32264.15,32953.28,30847.4,32504.53,11554.91101,375586951.6099056,0,0.0075418722540561145,2105.8799999999974,240.37999999999738,32639.88857142857,34136.409
2021-01-27,32521.65,32580.12,29150.49,30424.62,22403.70666,681624261.7846439,1,-0.06398831178300379,3429.6299999999974,-2097.0300000000025,31915.27571428571,34249.299333333336
2021-01-28,30427.34,33870.58,29899.99,33484.87,17879.35698,598687944.0125637,1,0.10058465808282913,3970.59,3057.5300000000025,32296.231428571427,34453.128333333334
2021-01-29,33488.66,38620.0,31990.0,34249.64,31439.61903,1076795633.6578126,1,0.022839270392866817,6630.0,760.9799999999959,32475.885714285716,34632.073
2021-01-30,34265.71,34931.39,32860.0,34323.0,7281.285666,249915567.92510137,0,0.002141920323833979,2071.3899999999994,57.29000000000087,32790.95857142857,34809.746666666666
2021-01-31,34300.19,34380.21,32193.7,33141.38,4750.123156,157425636.56244656,1,-0.03442647787198094,2186.5099999999984,-1158.810000000005,32912.75142857143,34934.371333333336
2021-02-01,33110.32,34736.1,32333.01,33532.74,8374.05662,280805063.39446926,1,0.01180880216816571,2403.09,422.41999999999825,33094.39714285714,34978.245
2021-02-02,33497.16,36008.67,33431.67,35522.16,7225.86502,256678333.36783132,1,0.05932768989351911,2577.0,2025.0,33525.48714285714,35059.056000000004
2021-02-03,35496.91,37732.87,35382.45,37691.63,8777.332877,330831983.17051214,0,0.061073707229515106,2350.4200000000055,2194.719999999994,34563.631428571425,35248.581
2021-02-04,37693.0,38748.52,36197.65,36996.32,11762.80235,435180399.8,1,-0.01844733167549395,2550.8699999999953,-696.6800000000003,35065.26714285714,35347.15666666666
2021-02-05,36984.28,38359.69,36618.36,38320.0,5211.974881,199722877.4540984,1,0.03577869366466713,1741.3300000000017,1335.7200000000012,35646.74714285714,35396.15866666667
2021-02-06,38320.0,41025.48,38230.81,39282.1,8635.660207,339226867.8217157,0,0.02510699373695191,2794.6700000000055,962.0999999999985,36355.189999999995,35388.545666666665
2021-02-07,39274.8,39727.44,37412.93,38858.39,5973.240161,232110495.73397204,1,-0.010786337797622836,2314.510000000002,-416.4100000000035,37171.90571428571,35328.25633333333
2021-02-08,38870.36,46712.12,38050.97,46416.45,19053.71344,884405737.0,1,0.19450265438171765,8661.150000000001,7546.0899999999965,39012.43571428571,35534.16933333333
2021-02-09,46445.51,48216.09,45000.0,46505.2,12505.08248,581551361.9056185,0,0.0019120376504451198,3216.0899999999965,59.68999999999505,40581.44142857143,35811.885
2021-02-10,46493.9,47364.09,43746.06,44854.63,9483.328956,425371211.5076081,1,-0.03549216001651423,3618.029999999999,-1639.270000000004,41604.72714285714,36125.18666666667
2021-02-11,44854.63,48696.84,44040.96,47981.48,9390.816355,450585267.1134284,0,0.06971075226793766,4655.879999999997,3126.850000000006,43174.03571428572,36590.068666666666
2021-02-12,48044.88,49000.0,46231.16,47395.84,5970.135903,282959606.02594244,0,-0.012205542638534794,2768.8399999999965,-649.0400000000009,44470.58428571428,36923.48033333333
2021-02-13,47424.25,48220.0,46133.0,47228.48,4271.672151,201744582.77273017,1,-0.0035311115912280977,2087.0,-195.7699999999968,45605.781428571434,37193.28466666666
2021-02-14,47258.66,49714.66,47081.02,48662.5,5201.693926,253127430.7,0,0.030363458658843046,2633.6400000000067,1403.8399999999965,47006.368571428575,37590.149
2021-02-15,48620.48,49048.82,45914.75,47942.57,6924.334089,331970371.74896824,1,-0.014794348831235538,3134.0699999999997,-677.9100000000035,47224.385714285716,37988.23466666667
2021-02-16,47954.05,50602.53,47036.02,49166.53,8376.076088,411822596.269818,1,0.025529711903220953,3566.510000000002,1212.479999999996,47604.57571428571,38433.144
2021-02-17,49136.7,52640.0,48896.19,52174.28,9571.647969,499393841.1824721,0,0.06117474631624398,3743.8099999999977,3037.5800000000017,48650.240000000005,38951.72166666667
2021-02-18,52141.23,52566.98,50869.61,51579.54,6330.142919,326505859.8849298,1,-0.0113991031596411,1697.3700000000026,-561.6900000000023,49164.24857142857,39473.78566666667
2021-02-19,51560.46,56399.99,50627.32,55988.58,9229.782504,516762416.11620265,0,0.08548040560268677,5772.669999999998,4428.120000000003,50391.78285714286,40156.84133333333
2021-02-20,56000.59,57553.81,54000.0,55936.04,5187.250463,290154249.3615372,1,-0.000938405653438612,3553.8099999999977,-64.54999999999563,51635.719999999994,40994.103333333325
2021-02-21,55919.75,58354.14,55537.99,57492.91,3562.96951,204845485.3499017,0,0.027833039307037177,2816.1500000000015,1573.1600000000035,52897.20714285714,41810.79833333334
2021-02-22,57485.74,57564.19,47400.0,54173.65,17002.83273,921105509.3674452,0,-0.05773337964629033,10164.190000000002,-3312.0899999999965,53787.36142857142,42546.00366666667
2021-02-23,54173.64,54196.58,44845.72,48887.93,17766.39815,868562429.0579972,1,-0.09756994405951969,9350.86,-5285.709999999999,53747.561428571425,43099.307
2021-02-24,48927.33,51459.51,47000.0,49754.0,8774.366743,436559843.0,0,0.01771541564553858,4459.510000000002,826.6699999999983,53401.807142857135,43682.399666666664
2021-02-25,49715.13,52079.16,46723.0,47088.58,7920.692947,372974183.4940124,0,-0.053571974112634146,5356.1600000000035,-2626.5499999999956,52760.241428571426,44168.53466666667
2021-02-26,47070.18,48476.62,44151.97,46314.83,8126.227409,376364840.96787065,0,-0.016431797263795178,4324.6500000000015,-755.3499999999985,51378.27714285714,44698.208333333336
2021-02-27,46324.15,48365.31,45050.0,46109.98,3071.568366,141629955.9456422,0,-0.0044229893535180365,3315.3099999999977,-214.16999999999825,49974.55428571429,45119.045333333335
2021-02-28,46142.1,46659.88,43021.0,45240.96,6668.918114,301708257.6401067,1,-0.018846679178780912,3638.8799999999974,-901.1399999999994,48224.275714285715,45485.422666666665
2021-03-01,45261.56,49831.52,45020.25,49629.33,8512.759438,422482547.34919065,0,0.09699993103594617,4811.269999999997,4367.770000000004,47575.08714285715,45995.63366666667
2021-03-02,49641.89,50250.0,47069.52,48516.35,4945.788807,239951620.78261316,1,-0.02242585180980694,3180.480000000003,-1125.5400000000009,47522.00428571429,46508.132666666665
2021-03-03,48438.0,52652.82,48168.45,50379.68,6151.487153,309909954.2670612,0,0.038406228003549314,4484.370000000003,1941.6800000000003,47611.387142857144,47069.69733333333
2021-03-04,50376.05,51817.54,47500.0,48360.5,5641.612136,272831183.6899707,1,-0.04007925417549296,4317.540000000001,-2015.550000000003,47793.090000000004,47497.64199999999
2021-03-05,48353.09,49471.24,46294.0,48739.21,5219.246909,254381971.1274171,1,0.007830977760775903,3177.239999999998,386.1200000000026,48139.43,47865.89466666667
2021-03-06,48774.67,49200.0,47082.29,48904.63,2141.060295,104707761.54835914,1,0.003393981970573501,2117.709999999999,129.95999999999913,48538.66571428572,48262.83833333333
2021-03-07,48933.12,51477.53,48933.12,50967.3,2818.449911,143648782.12699437,1,0.042177397109435466,2544.409999999996,2034.1800000000003,49356.71428571428,48684.415
2021-03-08,50952.55,52427.8,49316.98,52427.8,4419.561134,231707867.2379021,1,0.02865562821652312,3110.8199999999997,1475.25,49756.49571428571,49122.605
2021-03-09,52427.8,54939.26,51857.0,54929.02,5428.892244,298203730.6479716,1,0.047707895429523806,3082.260000000002,2501.219999999994,50672.59142857143,49658.29266666667
2021-03-10,54927.29,57402.89,53010.0,55852.29,6916.278181,386289974.7,1,0.016808419301855393,4392.889999999999,925.0,51454.392857142855,49972.82066666666
2021-03-11,55918.09,58155.99,54269.0,57772.09,6640.487765,383634856.8202328,0,0.03437280727433012,3886.989999999998,1854.0,52798.90571428572,50348.38366666667
2021-03-12,57847.92,58098.5,55011.0,57271.04,5232.310571,299659867.9904188,1,-0.00867287300840247,3087.5,-576.8799999999974,54017.73857142857,50762.263999999996
